dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.112336,4.788145,3.928131,2.617033,3.244285,22.934450,0.043891
0.020000,6.166177,4.789538,3.981991,2.692978,3.797228,27.647171,0.007101
0.020000,6.221817,4.788763,4.037636,2.782285,4.465375,33.407329,6.247376
0.020000,6.279455,4.785279,4.095379,2.887146,5.243062,38.884363,6.197276
0.020000,6.339251,4.778395,4.155570,3.009543,6.119849,43.839368,6.138785
0.020000,6.401257,4.767248,4.218570,3.149993,7.022490,45.132041,6.070661
0.020000,6.465304,4.750802,4.284695,3.306243,7.812506,39.500769,5.991819
0.020000,6.530841,4.727925,4.354110,3.470752,8.225419,20.645682,5.901686
0.020000,6.596762,4.697574,4.426682,3.628631,7.893990,-16.571472,5.800715
0.020000,6.661335,4.659127,4.501835,3.757603,6.448603,-72.269321,5.690886
0.020000,6.722379,4.612753,4.578496,3.833049,3.772284,-133.815952,5.575874
0.020000,6.777747,4.559589,4.655256,3.838006,0.247866,-176.220921,5.460521
0.020000,6.825908,4.501520,4.730697,3.772083,-3.296195,-177.203065,5.349696
0.020000,6.866178,4.440812,4.803547,3.642492,-6.479525,-159.166466,5.247388
0.020000,6.898668,4.379732,4.872730,3.459161,-9.166546,-134.351088,5.156205
0.020000,6.924204,4.319933,4.937754,3.251173,-10.399419,-61.643652,5.076859
0.020000,6.943963,4.262209,4.998766,3.050606,-10.028315,18.555234,5.008531
0.020000,6.959074,4.206822,5.056177,2.870552,-9.002706,51.280426,4.949813
0.020000,6.970472,4.153802,5.110409,2.711584,-7.948413,52.714687,4.899256
0.020000,6.978904,4.103062,5.161845,2.571813,-6.988531,47.994078,4.855545
0.020000,6.984955,4.054464,5.210818,2.448629,-6.159196,41.466732,4.817547
0.020000,6.989080,4.007869,5.257595,2.338869,-5.488002,33.559734,4.784324
0.020000,6.991639,3.963129,5.302409,2.240683,-4.909345,28.932856,4.755098
0.020000,6.992912,3.920116,5.345441,2.151598,-4.454218,22.756310,4.729241
0.020000,6.993128,3.878715,5.386841,2.070045,-4.077636,18.829105,4.706238
0.020000,6.992467,3.838830,5.426732,1.994512,-3.776649,15.049368,4.685668
0.020000,6.991080,3.800372,5.465215,1.924181,-3.516556,13.004650,4.667186
0.020000,6.989087,3.763264,5.502377,1.858059,-3.306118,10.521883,4.650505
0.020000,6.986594,3.727449,5.538278,1.795094,-3.148245,7.893671,4.635392
0.020000,6.983684,3.692866,5.572984,1.735256,-2.991898,7.817345,4.621648
0.020000,6.980432,3.659470,5.606537,1.677675,-2.879079,5.640926,4.609108
0.020000,6.976900,3.627218,5.638983,1.622281,-2.769689,5.469502,4.597631
0.020000,6.973142,3.596071,5.670355,1.568604,-2.683827,4.293126,4.587098
0.020000,6.969206,3.566001,5.700682,1.516353,-2.612578,3.562453,4.577409
0.020000,6.965131,3.536977,5.729991,1.465440,-2.545650,3.346396,4.568475
0.020000,6.960954,3.508976,5.758301,1.415505,-2.496718,2.446610,4.560223
0.020000,6.956708,3.481978,5.785632,1.366544,-2.448087,2.431517,4.552587
0.020000,6.952419,3.455960,5.812001,1.318455,-2.404445,2.182138,4.545510
0.020000,6.948113,3.430904,5.837423,1.271139,-2.365767,1.933903,4.538943
0.020000,6.943813,3.406796,5.861912,1.224425,-2.335739,1.501359,4.532843
0.020000,6.939539,3.383623,5.885476,1.178195,-2.311501,1.211904,4.527170
0.020000,6.935309,3.361371,5.908126,1.132514,-2.284047,1.372706,4.521892
0.020000,6.931138,3.340027,5.929874,1.087391,-2.256124,1.396165,4.516979
0.020000,6.927043,3.319587,5.950720,1.042330,-2.253066,0.152878,4.512404
0.020000,6.923037,3.300035,5.970678,0.997882,-2.222414,1.532600,4.508144
0.020000,6.919131,3.281366,5.989752,0.953691,-2.209522,0.644601,4.504177
0.020000,6.915337,3.263570,6.007947,0.909769,-2.196099,0.671164,4.500484
0.020000,6.911664,3.246641,6.025271,0.866174,-2.179776,0.816146,4.497049
0.020000,6.908123,3.230577,6.041720,0.822474,-2.184978,-0.260084,4.493858
0.020000,6.904721,3.215364,6.057309,0.779432,-2.152110,1.643363,4.490895
0.020000,6.901467,3.201005,6.072032,0.736174,-2.162894,-0.539163,4.488150
0.020000,6.898367,3.187490,6.085898,0.693266,-2.145386,0.875388,4.485610
0.020000,6.895426,3.174817,6.098908,0.650516,-2.137485,0.395059,4.483267
0.020000,6.892652,3.162979,6.111066,0.607917,-2.129969,0.375801,4.481111
0.020000,6.890050,3.151978,6.122370,0.565204,-2.135649,-0.283986,4.479135
0.020000,6.887624,3.141807,6.132828,0.522854,-2.117524,0.906213,4.477331
0.020000,6.885378,3.132463,6.142437,0.480488,-2.118303,-0.038933,4.475694
0.020000,6.883316,3.123942,6.151204,0.438336,-2.107601,0.535106,4.474216
0.020000,6.881442,3.116247,6.159124,0.395992,-2.117186,-0.479248,4.472894
0.020000,6.879760,3.109372,6.166202,0.353890,-2.105096,0.604497,4.471724
0.020000,6.878270,3.103316,6.172439,0.311869,-2.101069,0.201348,4.470700
0.020000,6.876976,3.098078,6.177834,0.269754,-2.105750,-0.234037,4.469821
0.020000,6.875880,3.093657,6.182389,0.227744,-2.100455,0.264713,4.469083
0.020000,6.874983,3.090047,6.186109,0.185981,-2.088185,0.613539,4.468483
0.020000,6.874288,3.087256,6.188985,0.143810,-2.108540,-1.017756,4.468022
0.020000,6.873794,3.085276,6.191026,0.102060,-2.087516,1.051175,4.467695
0.020000,6.873502,3.084107,6.192230,0.060202,-2.092861,-0.267218,4.467502
0.020000,6.873385,3.083638,6.192714,0.024197,-1.800262,14.629933,4.467425
0.020000,6.873363,3.083549,6.192805,0.004571,-0.981301,40.948050,4.467410
0.020000,6.873363,3.083549,6.192805,0.000000,-0.228560,37.637030,4.467410
