dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.657335,4.421844,3.471160,2.156000,0.000000,0.000000,0.220095
0.020000,5.699436,4.431159,3.514280,2.156000,0.000000,0.000000,0.215127
0.020000,5.741591,4.440230,3.557400,2.156000,0.000000,0.000000,0.208521
0.020000,5.783813,4.448987,3.600520,2.156000,0.000000,0.000000,0.200170
0.020000,5.826114,4.457351,3.643640,2.156000,0.000000,0.000000,0.189936
0.020000,5.868506,4.465239,3.686760,2.156000,0.000000,0.000000,0.177644
0.020000,5.911000,4.472558,3.729880,2.156000,0.000000,0.000000,0.163072
0.020000,5.953604,4.479204,3.773000,2.156000,0.000000,0.000000,0.145949
0.020000,5.996324,4.485058,3.816120,2.156000,0.000000,0.000000,0.125935
0.020000,6.039161,4.489988,3.859240,2.156000,0.000000,0.000000,0.102614
0.020000,6.082107,4.493837,3.902360,2.156000,0.000000,0.000000,0.075475
0.020000,6.125148,4.496426,3.945480,2.156000,0.000000,0.000000,0.043891
0.020000,6.168251,4.497545,3.988600,2.156000,0.000000,0.000000,0.007101
0.020000,6.211363,4.496950,4.031720,2.156000,0.000000,0.000000,6.247376
0.020000,6.254401,4.494356,4.074840,2.156000,0.000000,0.000000,6.197276
0.020000,6.297233,4.489434,4.117960,2.156000,0.000000,0.000000,6.138785
0.020000,6.339666,4.481817,4.161080,2.156000,0.000000,0.000000,6.070661
0.020000,6.381424,4.471110,4.204200,2.156000,0.000000,0.000000,5.991819
0.020000,6.422126,4.456918,4.247320,2.156000,0.000000,0.000000,5.901686
0.020000,6.461283,4.438906,4.290440,2.156000,0.000000,0.000000,5.800715
0.020000,6.498320,4.416867,4.333560,2.156000,0.000000,0.000000,5.690886
0.020000,6.532639,4.390801,4.376680,2.156000,0.000000,0.000000,5.575874
0.020000,6.563723,4.360950,4.419800,2.156000,0.000000,0.000000,5.460521
0.020000,6.591228,4.327770,4.462920,2.156000,0.000000,0.000000,5.349696
0.020000,6.614979,4.291939,4.505927,2.144739,-0.563042,-28.152112,5.247388
0.020000,6.634957,4.254351,4.548510,2.113515,-1.561190,-49.907407,5.156205
0.020000,6.651385,4.215849,4.590381,2.073589,-1.996296,-21.755296,5.076859
0.020000,6.664674,4.176994,4.631454,2.033663,-1.996296,0.000000,5.008531
0.020000,6.675265,4.138144,4.671728,1.993738,-1.996296,-0.000000,4.949813
0.020000,6.683555,4.099554,4.711203,1.953812,-1.996296,0.000000,4.899256
0.020000,6.689891,4.061403,4.749880,1.913886,-1.996296,0.000000,4.855545
0.020000,6.694568,4.023815,4.787758,1.873960,-1.996296,0.000000,4.817547
0.020000,6.697835,3.986882,4.824838,1.834034,-1.996296,-0.000000,4.784324
0.020000,6.699905,3.950661,4.861120,1.794108,-1.996296,0.000000,4.755098
0.020000,6.700954,3.915195,4.896603,1.754182,-1.996296,0.000000,4.729241
0.020000,6.701133,3.880511,4.931287,1.714256,-1.996296,0.000000,4.706238
0.020000,6.700572,3.846632,4.965173,1.674330,-1.996296,-0.000000,4.685668
0.020000,6.699378,3.813567,4.998260,1.634404,-1.996296,0.000000,4.667186
0.020000,6.697646,3.781323,5.030549,1.594478,-1.996296,0.000000,4.650505
0.020000,6.695459,3.749910,5.062039,1.554552,-1.996296,0.000000,4.635392
0.020000,6.692885,3.719326,5.092731,1.514626,-1.996296,-0.000000,4.621648
0.020000,6.689988,3.689575,5.122624,1.474701,-1.996296,0.000000,4.609108
0.020000,6.686821,3.660654,5.151719,1.434775,-1.996296,0.000000,4.597631
